block,stage,feature,family,n_game_rounds,coef_learn,p_learn,ci_low_learn,ci_high_learn,coef_val,p_val,ci_low_val,ci_high_val,q_learn,replicates
post,opening,max_user_min_conjunction_lexical_wordcount,Lexical (LIWC),204,-0.0025879087153335345,0.8029231517697855,-0.022912039419598833,0.017736221988931763,0.01549000231158542,0.10688007313084275,-0.0033392537051157717,0.03431925832828661,0.8816411078256468,False
post,opening,mean_user_min_info_exchange_zscore_conversation,Semantic dynamics,204,0.0020562943968274253,0.8144547766070446,-0.015116925695697923,0.019229514489352773,0.00039982757192661214,0.976064452352481,-0.025718921256915734,0.026518576400768958,0.8850288183030981,False
post,opening,min_user_max_relative_lexical_wordcount,Lexical (LIWC),204,-0.002195403906129943,0.8165444454582156,-0.02074310294292409,0.0163522951306642,-0.007445362618295443,0.4115328049923245,-0.025215280514600924,0.010324555278010038,0.8850288183030981,False
post,opening,max_mimicry_bert,Semantic dynamics,204,0.0024136775089896034,0.8268002753197023,-0.019206826862003222,0.02403418187998243,0.03716148191362534,0.0007455831382207715,0.015563055993672296,0.05875990783357838,0.890400296498141,False
post,opening,mean_info_exchange_zscore_conversation,Semantic dynamics,204,0.0019185644958611449,0.8367953019365094,-0.01633590113231785,0.02017303012404014,0.010581973066080495,0.3372674388753929,-0.011031983499146828,0.03219592963130782,0.8954242721358827,False
post,opening,min_nltk_english_stopwords_lexical_wordcount,Lexical (LIWC),204,-0.0023419317727673555,0.8479614113270886,-0.026283607294402146,0.021599743748867434,-0.01934073740414069,0.07731855128633736,-0.040800113138774796,0.0021186383304934164,0.9016298550819676,False
post,opening,min_textblob_subjectivity,Sentiment & emotion,204,-0.0014783925342012312,0.8868716366285502,-0.021846160436509096,0.018889375368106635,0.005285967824647336,0.6491654134074241,-0.017487844852481397,0.028059780501776068,0.9370719179471474,False
post,opening,stdev_user_min_info_exchange_zscore_conversation,Semantic dynamics,204,0.0011767838189248661,0.8943459877796069,-0.016190171496669997,0.01854373913451973,-0.0028274604564632352,0.8266301190329619,-0.028129165310005498,0.022474244397079027,0.9390632871685873,False
post,opening,stdev_user_min_positivity_zscore_conversation,Sentiment & emotion,204,0.0009137270841083553,0.9100256598125266,-0.014933833282422232,0.016761287450638943,-0.012333187465103226,0.290332594663839,-0.035193769832322114,0.010527394902115666,0.9465177959277988,False
post,opening,min_cognitive_mech_lexical_wordcount,Lexical (LIWC),204,-0.0014799888446870007,0.9127135889303775,-0.02794249208009726,0.024982514390723257,-0.013335829860878855,0.17419198284188797,-0.03257093026987369,0.005899270548115981,0.9465177959277988,False
post,opening,min_num_chars,Volume & form,204,0.0012751693646799777,0.9241730177628017,-0.024983755325034194,0.027534094054394147,-0.03755983705258681,0.002399923254694883,-0.061810047602709854,-0.013309626502463763,0.9525218833383478,False
post,opening,min_user_max_word_TTR,Volume & form,204,-0.00041216890085771576,0.9605833343420381,-0.016757989359436856,0.015933651557721425,0.014419419423354932,0.3065983000739715,-0.013223316317396335,0.0420621551641062,0.9840121961552586,False
post,opening,min_user_min_verbs_lexical_wordcount,Lexical (LIWC),204,-0.00022763595766730343,0.9781651456437477,-0.016529020799889233,0.016073748884554626,-0.014055180803160266,0.27559928651790355,-0.0393222600731028,0.011211898466782265,0.9907619580337377,False
post,opening,min_positivity_zscore_conversation,Sentiment & emotion,204,0.00025805203237860147,0.9817076474801222,-0.02180104973382466,0.022317153798581863,-0.004031769676265208,0.707372216140314,-0.025082340055534565,0.01701880070300415,0.9907619580337377,False
post,opening,mean_user_mean_positivity_zscore_conversation,Sentiment & emotion,204,-0.00019982352852222947,0.984864565426394,-0.020844773385418014,0.02044512632837355,-0.012439272254425801,0.17517137892280465,-0.0304220202278495,0.0055434757189978985,0.9907619580337377,False
post,opening,min_user_min_word_TTR,Volume & form,204,-5.381378437454079e-05,0.9957637071333284,-0.01991904708393846,0.019811419515189378,-0.01114443156309463,0.34208551478898075,-0.0341354575044311,0.011846594378241839,0.9957637071333284,False
pre,endgame,max_negative_bert,Sentiment & emotion,190,-0.03552028329073911,0.004793991147833034,-0.0602027848631039,-0.01083778171837432,0.0028413499124526065,0.8179804065737142,-0.021356369946665947,0.02703906977157116,0.6278550361631171,False
pre,endgame,min_user_max_word_TTR,Volume & form,190,-0.013095760157260515,0.013433410735106751,-0.023478655080786184,-0.0027128652337348458,-0.0075971237837251845,0.39662289716430643,-0.025163068413144606,0.009968820845694235,0.6278550361631171,False
pre,endgame,gini_coefficient_sum_num_messages,Participation & timing,190,-0.032125414366318696,0.014025463354666734,-0.057756117053693753,-0.006494711678943634,-0.0032819153551035688,0.7774824247934227,-0.026043431837620836,0.0194796011274137,0.6278550361631171,False
pre,endgame,max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),190,-0.025870898483377203,0.015038443979954902,-0.04672511681874944,-0.0050166801480049684,-0.012990345879795306,0.4066607350163298,-0.04367375277707361,0.017693061017482997,0.6278550361631171,False
pre,endgame,sum_num_chars,Volume & form,190,-0.02888425351158424,0.02288351580209863,-0.05376460356534977,-0.00400390345781871,0.01059484129235369,0.40096077286810994,-0.014128750668279809,0.03531843325298719,0.7643094277900943,False
pre,endgame,mean_user_min_info_exchange_zscore_conversation,Semantic dynamics,190,0.021077398647272365,0.039999703102257304,0.0009625343857785559,0.041192262908766174,0.027849032836817993,0.02015294318956851,0.004357154377482606,0.05134091129615338,0.8301866730778708,False
pre,endgame,max_dale_chall_score,Volume & form,190,-0.038375236390997144,0.041673016880574176,-0.07530333926645913,-0.0014471335155351664,0.01983069740303912,0.13502842697086667,-0.006175193673118154,0.045836588479196395,0.8301866730778708,False
pre,endgame,max_num_chars,Volume & form,190,-0.024059200818695368,0.05487414562477805,-0.04862082883624385,0.0005024271988531143,0.009608524359408503,0.4544194695408431,-0.015566159411826853,0.03478320813064386,0.8301866730778708,False
pre,endgame,min_neutral_bert,Sentiment & emotion,190,0.024360454448117488,0.06260461844947172,-0.0012818072986649325,0.050002716194899904,0.00021911115541965905,0.9854117841410125,-0.02326781929282592,0.023706041603665233,0.8301866730778708,False
pre,endgame,stdev_user_max_negative_bert,Sentiment & emotion,190,-0.027043571964650317,0.06333786917499092,-0.05558949891217424,0.0015023549828736028,0.015316085285350268,0.18739949139012035,-0.007454695559016119,0.03808686612971665,0.8301866730778708,False
pre,endgame,mean_user_mean_info_exchange_zscore_conversation,Semantic dynamics,190,0.02980923524721802,0.06442607930504668,-0.001785184823071509,0.06140365531750755,0.002901075138964041,0.7819270211056035,-0.017640198818708357,0.02344234909663644,0.8301866730778708,False
pre,endgame,mean_user_min_positivity_zscore_conversation,Sentiment & emotion,190,0.013211217807088999,0.11223539029190707,-0.0030922060486213935,0.029514641662799393,0.0203354836073055,0.0818446997497936,-0.0025696586945991376,0.043240625909210136,0.8301866730778708,False
pre,endgame,stdev_user_max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),190,-0.019077506200933052,0.11314973620680639,-0.042680197193762634,0.004525184791896526,0.021007361105009267,0.04614963954956266,0.00035880801050299643,0.04165591419951554,0.8301866730778708,False
pre,endgame,mean_user_mean_positivity_zscore_conversation,Sentiment & emotion,190,0.016989026326728718,0.11459427948073879,-0.004113960380067047,0.03809201303352448,0.004486092090377189,0.6951131514922946,-0.01794821137953136,0.026920395560285738,0.8301866730778708,False
pre,endgame,stdev_user_max_dale_chall_score,Volume & form,190,-0.03171229818447492,0.11662394744220671,-0.07132407856154954,0.0078994821925997,0.021101044451081255,0.07332849436506703,-0.001993512730575419,0.04419560163273793,0.8301866730778708,False
pre,endgame,mean_user_max_num_chars,Volume & form,190,-0.02434991182310762,0.121358370251223,-0.05515814776762923,0.006458324121413988,-0.009061109315836403,0.5686590262563698,-0.040216530753629506,0.022094312121956703,0.8301866730778708,False
pre,endgame,max_content_word_accommodation_per_conv,Semantic dynamics,190,0.017049039915532974,0.12306400701160101,-0.004620641866024382,0.03871872169709033,0.004374289306467043,0.7001089232681534,-0.017884383560965313,0.026632962173899398,0.8301866730778708,False
pre,endgame,mean_positivity_zscore_conversation,Sentiment & emotion,190,0.013999559787753671,0.13366024031371174,-0.004295020136002801,0.03229413971151014,0.004758976446273384,0.24990067762787438,-0.0033476619695140333,0.012865614862060802,0.8301866730778708,False
pre,endgame,max_preposition_lexical_wordcount,Lexical (LIWC),190,-0.015689543839639445,0.1358681166121687,-0.03630899741785861,0.004929909738579721,0.007242157570760903,0.5227646558726543,-0.01496813716036988,0.029452452301891686,0.8301866730778708,False
pre,endgame,min_user_max_neutral_bert,Sentiment & emotion,190,0.017058112908036573,0.14118403012579764,-0.0056640399932921075,0.03978026580936525,-0.0029352388296043606,0.8057861244936321,-0.026334030202274573,0.020463552543065852,0.8301866730778708,False
pre,endgame,max_user_min_argue_lexical_wordcount,Lexical (LIWC),190,-0.022936272485999106,0.14418188040392244,-0.05371856458479221,0.007846019612793999,-0.0014697331445968354,0.9102482905870376,-0.02702408832595183,0.02408462203675816,0.8301866730778708,False
pre,endgame,max_positivity_zscore_conversation,Sentiment & emotion,190,-0.01594248173619335,0.14730324911077022,-0.03750496541926893,0.005620001946882232,-0.01470675815956832,0.20414335083356916,-0.037406331344937795,0.007992815025801153,0.8301866730778708,False
pre,endgame,max_inclusive_lexical_wordcount,Lexical (LIWC),190,-0.01706587520626581,0.14832109312279124,-0.04020582509508031,0.00607407468254869,0.008182474080320419,0.4215965704286908,-0.011773061049072282,0.02813800920971312,0.8301866730778708,False
pre,endgame,max_user_min_content_word_accommodation_per_conv,Semantic dynamics,190,0.01635128581977122,0.15530042935545918,-0.006200905912691599,0.03890347755223404,0.006541478824086247,0.3821366356146567,-0.008128496075184998,0.02121145372335749,0.8301866730778708,False
pre,endgame,stdev_user_max_textblob_polarity,Sentiment & emotion,190,-0.01440082535394651,0.17023313509546534,-0.03498122882774048,0.006179578119847463,0.03364570089814453,0.00954605811679507,0.008202759214005123,0.05908864258228394,0.8301866730778708,False
pre,endgame,mean_user_max_neutral_bert,Sentiment & emotion,190,0.015711220795690185,0.17270093631682848,-0.00687161930150041,0.03829406089288078,0.013580997137109946,0.2628498337807975,-0.010192087659339301,0.03735408193355919,0.8301866730778708,False
pre,endgame,max_textblob_subjectivity,Sentiment & emotion,190,-0.014194349749199234,0.17611331356685545,-0.034759114721286705,0.006370415222888235,0.011724314097848621,0.38460882230331594,-0.014705738613970312,0.03815436680966755,0.8301866730778708,False
pre,endgame,min_user_max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),190,-0.015553736607332077,0.18157358826458336,-0.0383729439637903,0.007265470749126144,-0.037625051466150104,0.032794610788404954,-0.07217210090802875,-0.003078002024271456,0.8301866730778708,False
pre,endgame,max_cognitive_mech_lexical_wordcount,Lexical (LIWC),190,-0.01592921674955176,0.19276655080930827,-0.03990017022141431,0.008041736722310788,0.00485727628140846,0.6570935037333103,-0.016587761811677242,0.02630231437449416,0.8301866730778708,False
pre,endgame,max_user_min_num_all_caps,Volume & form,190,0.008893357914789467,0.19302042351511073,-0.004497376153240444,0.02228409198281938,0.003539938944907131,0.51249350903597,-0.007053307751211817,0.014133185641026079,0.8301866730778708,False
pre,endgame,max_conjunction_lexical_wordcount,Lexical (LIWC),190,-0.016632825920128987,0.19711448209474924,-0.04190754318783065,0.008641891347572678,-0.00458921512074916,0.7400006016666212,-0.031693711870383466,0.02251528162888515,0.8301866730778708,False
pre,endgame,max_function_word_accommodation,Semantic dynamics,190,-0.01543483405922008,0.201955475932031,-0.039143075413910045,0.008273407295469883,0.010682957521638333,0.2256357076444454,-0.006597387563743784,0.02796330260702045,0.8301866730778708,False
pre,endgame,max_positive_affect_lexical_wordcount,Lexical (LIWC),190,-0.012981345010747544,0.2150103541159072,-0.03350143219215375,0.007538742170658658,0.0006011780254743145,0.9571100487061165,-0.021308015060441454,0.022510371111390082,0.8301866730778708,False
pre,endgame,max_user_min_textblob_subjectivity,Sentiment & emotion,190,-0.013736306755012,0.21859354846629697,-0.03561973263748107,0.008147119127457072,0.017025880610678574,0.18546880516583575,-0.008176169535724417,0.04222793075708156,0.8301866730778708,False
pre,endgame,within_person_disc_range,Semantic dynamics,190,-0.025590313432706215,0.2186710486572584,-0.06636531780593936,0.015184690940526935,0.017871715326258725,0.10658483350379379,-0.003834394940736629,0.03957782559325408,0.8301866730778708,False
pre,endgame,min_cognitive_mech_lexical_wordcount,Lexical (LIWC),190,-0.019949756381939618,0.2341598675264498,-0.052815547233408935,0.0129160344695297,-0.018935929640982167,0.15738724273890803,-0.04518487262409951,0.007313013342135178,0.8301866730778708,False
pre,endgame,stdev_user_mean_info_exchange_zscore_conversation,Semantic dynamics,190,0.010267837738497106,0.23891115512069427,-0.006820024069124946,0.027355699546119158,0.01531388052645901,0.20088133592299207,-0.008152582889192333,0.03878034394211036,0.8301866730778708,False
pre,endgame,stdev_user_min_adverbs_lexical_wordcount,Lexical (LIWC),190,-0.008870350159948399,0.24281140811598412,-0.023755399976791693,0.006014699656894893,0.02078211219670914,0.019524461685506794,0.0033406308846278404,0.03822359350879044,0.8301866730778708,False
pre,endgame,mean_user_max_forward_flow,Semantic dynamics,190,-0.017642575284216387,0.24624126549882086,-0.04746404521317486,0.012178894644742089,0.021466033030103453,0.1330110261366697,-0.006538836957182926,0.049470903017389836,0.8301866730778708,False
pre,endgame,stdev_user_max_preposition_lexical_wordcount,Lexical (LIWC),190,-0.012126041806343092,0.24789886087126312,-0.0326948561682602,0.008442772555574017,0.024032553600836684,0.04939401607796457,6.372351828120432e-05,0.048001383683392164,0.8301866730778708,False
